OrderDetailID,OrderID,ProductID,Quantity,Price,UnitPrice
4199,2007,371,10,25.160.000đ,2.516.000đ
4200,2299,28,7,18.221.000đ,2.603.000đ
4201,666,150,11,946.000đ,86.000đ
4202,2562,568,3,228.000đ,76.000đ
4203,2170,526,18,5.742.000đ,319.000đ
4204,1193,268,20,63.720.000đ,3.186.000đ
4205,2954,400,1,2.608.000đ,2.608.000đ
4206,1005,405,16,2.480.000đ,155.000đ
4207,2039,387,5,175.000đ,35.000đ
4208,2628,150,4,344.000đ,86.000đ
4209,1608,416,9,639.000đ,71.000đ
4210,2390,162,7,18.501.000đ,2.643.000đ
4211,96,448,8,3.512.000đ,439.000đ
4212,2459,45,10,1.150.000đ,115.000đ
4213,1090,48,20,326.380.000đ,16.319.000đ
4214,2520,265,3,822.000đ,274.000đ
4215,1399,56,16,73.696.000đ,4.606.000đ
4216,2641,469,12,3.600.000đ,300.000đ
4217,1899,311,17,2.601.000đ,153.000đ
4218,1599,26,15,840.000đ,56.000đ
4219,2792,189,2,562.000đ,281.000đ
4220,192,240,5,1.135.000đ,227.000đ
4221,1454,553,20,19.640.000đ,982.000đ
4222,194,135,4,39.564.000đ,9.891.000đ
4223,708,245,16,39.904.000đ,2.494.000đ
4224,2127,222,15,2.910.000đ,194.000đ
4225,957,245,2,4.988.000đ,2.494.000đ
4226,247,161,1,2.307.000đ,2.307.000đ
4227,801,328,19,39.710.000đ,2.090.000đ
4228,3,127,12,22.728.000đ,1.894.000đ
4229,2806,402,14,273.462.000đ,19.533.000đ
4230,682,285,3,11.460.000đ,3.820.000đ
4231,1560,25,7,3.304.000đ,472.000đ
4232,2973,53,16,312.512.000đ,19.532.000đ
4233,969,31,13,2.652.000đ,204.000đ
4234,1470,185,19,2.432.000đ,128.000đ
4235,2642,163,4,4.592.000đ,1.148.000đ
4236,2159,2,16,95.920.000đ,5.995.000đ
4237,1236,415,14,3.206.000đ,229.000đ
4238,1676,28,6,15.618.000đ,2.603.000đ
4239,802,129,15,73.560.000đ,4.904.000đ
4240,1731,291,19,2.926.000đ,154.000đ
4241,2250,398,14,6.608.000đ,472.000đ
4242,1806,563,5,10.185.000đ,2.037.000đ
4243,16,271,5,350.000đ,70.000đ
4244,2714,164,5,545.000đ,109.000đ
4245,1021,145,20,962.660.000đ,48.133.000đ
4246,1775,322,2,160.000đ,80.000đ
4247,1943,405,3,465.000đ,155.000đ
4248,1360,153,20,300.000đ,15.000đ
4249,454,173,8,17.848.000đ,2.231.000đ
4250,2128,571,8,26.688.000đ,3.336.000đ
4251,2103,72,20,7.120.000đ,356.000đ
4252,1352,449,12,612.000đ,51.000đ
4253,1223,119,20,3.440.000đ,172.000đ
4254,568,400,2,5.216.000đ,2.608.000đ
4255,2046,166,9,1.188.000đ,132.000đ
4256,1016,186,12,59.184.000đ,4.932.000đ
4257,762,461,5,2.250.000đ,450.000đ
4258,2266,300,7,2.296.000đ,328.000đ
4259,622,138,8,1.256.000đ,157.000đ
4260,1981,552,9,50.715.000đ,5.635.000đ
4261,1240,33,11,18.359.000đ,1.669.000đ
4262,320,169,9,3.249.000đ,361.000đ
4263,1062,446,19,61.978.000đ,3.262.000đ
4264,1757,304,11,1.573.000đ,143.000đ
4265,2831,137,14,3.108.000đ,222.000đ
4266,2996,587,7,5.425.000đ,775.000đ
4267,2908,98,2,424.000đ,212.000đ
4268,1631,563,11,22.407.000đ,2.037.000đ
4269,2791,294,5,72.285.000đ,14.457.000đ
4270,270,291,8,1.232.000đ,154.000đ
4271,1795,172,11,5.742.000đ,522.000đ
4272,140,307,7,16.765.000đ,2.395.000đ
4273,1417,523,7,130.438.000đ,18.634.000đ
4274,1035,241,18,150.390.000đ,8.355.000đ
4275,1982,438,8,64.440.000đ,8.055.000đ
4276,52,198,16,2.784.000đ,174.000đ
4277,169,125,6,2.808.000đ,468.000đ
4278,1214,268,10,31.860.000đ,3.186.000đ
4279,2592,450,8,9.520.000đ,1.190.000đ
4280,846,201,7,2.331.000đ,333.000đ
4281,865,520,10,10.020.000đ,1.002.000đ
4282,2367,385,7,196.000đ,28.000đ
4283,14,78,13,97.201.000đ,7.477.000đ
4284,2069,293,14,62.286.000đ,4.449.000đ
4285,443,452,9,108.000đ,12.000đ
4286,2760,118,1,4.754.000đ,4.754.000đ
4287,2097,108,12,15.672.000đ,1.306.000đ
4288,2191,438,3,24.165.000đ,8.055.000đ
4289,419,138,10,1.570.000đ,157.000đ
4290,735,99,18,207.846.000đ,11.547.000đ
4291,2970,253,4,304.000đ,76.000đ
4292,851,83,14,14.434.000đ,1.031.000đ
4293,1946,87,6,54.474.000đ,9.079.000đ
4294,55,425,8,1.400.000đ,175.000đ
4295,1574,411,3,8.532.000đ,2.844.000đ
4296,2284,88,19,246.506.000đ,12.974.000đ
4297,2592,489,16,6.944.000đ,434.000đ
4298,2774,288,8,1.216.000đ,152.000đ
4299,2237,586,2,8.746.000đ,4.373.000đ
4300,131,102,16,19.552.000đ,1.222.000đ
4301,2318,334,14,73.934.000đ,5.281.000đ
4302,2506,35,18,14.526.000đ,807.000đ
4303,1054,324,2,8.440.000đ,4.220.000đ
4304,2062,341,17,98.736.000đ,5.808.000đ
4305,2042,150,4,344.000đ,86.000đ
4306,2535,157,13,546.000đ,42.000đ
4307,2591,170,3,870.000đ,290.000đ
4308,1104,49,18,45.072.000đ,2.504.000đ
4309,915,513,5,1.145.000đ,229.000đ
4310,1468,213,8,74.912.000đ,9.364.000đ
4311,1549,183,5,990.000đ,198.000đ
4312,765,346,12,38.328.000đ,3.194.000đ
4313,1481,508,1,3.392.000đ,3.392.000đ
4314,706,315,14,33.488.000đ,2.392.000đ
4315,1103,427,10,2.280.000đ,228.000đ
4316,2816,197,8,9.496.000đ,1.187.000đ
4317,1292,533,18,2.574.000đ,143.000đ
4318,428,538,4,9.996.000đ,2.499.000đ
4319,2670,426,1,55.000đ,55.000đ
4320,645,130,2,25.740.000đ,12.870.000đ
4321,2281,148,3,294.000đ,98.000đ
4322,1475,83,9,9.279.000đ,1.031.000đ
4323,1300,597,15,211.350.000đ,14.090.000đ
4324,2943,108,16,20.896.000đ,1.306.000đ
4325,2167,568,16,1.216.000đ,76.000đ
4326,461,455,3,6.645.000đ,2.215.000đ
4327,1820,428,10,1.140.000đ,114.000đ
4328,1574,386,19,40.888.000đ,2.152.000đ
4329,2912,506,13,2.678.000đ,206.000đ
4330,2355,503,10,71.900.000đ,7.190.000đ
4331,775,91,13,10.946.000đ,842.000đ
4332,778,132,14,36.778.000đ,2.627.000đ
4333,1684,442,18,4.446.000đ,247.000đ
4334,857,581,4,7.924.000đ,1.981.000đ
4335,2528,522,8,155.352.000đ,19.419.000đ
4336,511,429,6,75.444.000đ,12.574.000đ
4337,2638,595,17,40.103.000đ,2.359.000đ
4338,363,402,18,351.594.000đ,19.533.000đ
4339,1741,125,16,7.488.000đ,468.000đ
4340,1361,306,6,1.356.000đ,226.000đ
4341,815,9,20,774.620.000đ,38.731.000đ
4342,1817,347,20,4.000.000đ,200.000đ
4343,2711,323,15,4.965.000đ,331.000đ
4344,1857,421,11,1.496.000đ,136.000đ
4345,2240,317,6,1.080.000đ,180.000đ
4346,862,461,14,6.300.000đ,450.000đ
4347,2934,369,4,16.316.000đ,4.079.000đ
4348,325,464,8,7.392.000đ,924.000đ
4349,112,94,14,5.278.000đ,377.000đ
4350,2826,496,3,201.000đ,67.000đ
4351,2451,565,12,23.952.000đ,1.996.000đ
4352,729,198,5,870.000đ,174.000đ
4353,1403,397,7,504.000đ,72.000đ
4354,935,268,9,28.674.000đ,3.186.000đ
4355,405,500,18,243.648.000đ,13.536.000đ
4356,2022,262,9,594.000đ,66.000đ
4357,312,405,3,465.000đ,155.000đ
4358,116,449,10,510.000đ,51.000đ
4359,2858,565,12,23.952.000đ,1.996.000đ
4360,2517,245,6,14.964.000đ,2.494.000đ
4361,1345,317,12,2.160.000đ,180.000đ
4362,177,293,5,22.245.000đ,4.449.000đ
4363,813,275,11,638.000đ,58.000đ
4364,2619,81,17,30.787.000đ,1.811.000đ
4365,1848,330,16,6.688.000đ,418.000đ
4366,2608,548,5,6.825.000đ,1.365.000đ
4367,989,441,12,56.352.000đ,4.696.000đ
4368,2499,16,5,80.845.000đ,16.169.000đ
4369,2195,318,11,18.337.000đ,1.667.000đ
4370,355,381,2,3.576.000đ,1.788.000đ
4371,975,23,5,775.000đ,155.000đ
4372,888,198,20,3.480.000đ,174.000đ
4373,1663,270,11,11.660.000đ,1.060.000đ
4374,2039,412,13,55.068.000đ,4.236.000đ
4375,2415,322,11,880.000đ,80.000đ
4376,2634,441,8,37.568.000đ,4.696.000đ
4377,802,498,20,4.540.000đ,227.000đ
4378,1885,578,3,60.519.000đ,20.173.000đ
4379,709,126,8,3.752.000đ,469.000đ
4380,506,277,9,6.165.000đ,685.000đ
4381,2202,309,15,420.000đ,28.000đ
4382,1050,198,11,1.914.000đ,174.000đ
4383,2070,46,9,1.251.000đ,139.000đ
4384,2969,239,8,2.600.000đ,325.000đ
4385,1546,371,4,10.064.000đ,2.516.000đ
4386,2,212,8,1.920.000đ,240.000đ
4387,928,341,4,23.232.000đ,5.808.000đ
4388,986,454,16,23.216.000đ,1.451.000đ
4389,946,523,8,149.072.000đ,18.634.000đ
4390,420,489,7,3.038.000đ,434.000đ
4391,842,250,1,442.000đ,442.000đ
4392,2472,471,7,11.242.000đ,1.606.000đ
4393,489,289,13,1.378.000đ,106.000đ
4394,2787,249,19,45.448.000đ,2.392.000đ
4395,2862,366,17,39.304.000đ,2.312.000đ
4396,452,175,16,7.936.000đ,496.000đ
4397,2444,263,4,584.000đ,146.000đ
4398,2507,232,5,470.000đ,94.000đ
4399,121,413,10,1.090.000đ,109.000đ
4400,1032,282,7,22.204.000đ,3.172.000đ
4401,1975,366,1,2.312.000đ,2.312.000đ
4402,371,43,9,169.875.000đ,18.875.000đ
4403,426,174,13,624.000đ,48.000đ
4404,2168,312,8,1.048.000đ,131.000đ
4405,448,313,8,496.000đ,62.000đ
4406,2197,435,5,1.055.000đ,211.000đ
4407,210,593,8,11.840.000đ,1.480.000đ
4408,1341,179,9,3.330.000đ,370.000đ
4409,2775,69,6,198.000đ,33.000đ
4410,1941,269,15,65.295.000đ,4.353.000đ
4411,600,275,9,522.000đ,58.000đ
4412,2262,374,7,7.672.000đ,1.096.000đ
4413,2440,93,9,5.940.000đ,660.000đ
4414,370,157,10,420.000đ,42.000đ
4415,1465,429,14,176.036.000đ,12.574.000đ
4416,166,263,1,146.000đ,146.000đ
4417,2412,590,1,108.000đ,108.000đ
4418,1290,384,6,1.398.000đ,233.000đ
4419,1639,36,15,361.650.000đ,24.110.000đ
4420,1320,150,16,1.376.000đ,86.000đ
4421,2468,281,14,14.602.000đ,1.043.000đ
4422,2132,252,20,480.840.000đ,24.042.000đ
4423,1153,216,6,5.988.000đ,998.000đ
4424,4,312,6,786.000đ,131.000đ
4425,1041,90,17,254.507.000đ,14.971.000đ
4426,560,120,2,980.000đ,490.000đ
4427,2625,514,2,602.000đ,301.000đ
4428,779,472,4,3.840.000đ,960.000đ
4429,1647,218,5,215.000đ,43.000đ
4430,84,523,14,260.876.000đ,18.634.000đ
4431,4,475,3,2.658.000đ,886.000đ
4432,162,19,1,86.000đ,86.000đ
4433,2202,264,11,5.379.000đ,489.000đ
4434,1314,526,10,3.190.000đ,319.000đ
4435,1159,414,7,1.008.000đ,144.000đ
4436,1891,465,2,276.000đ,138.000đ
4437,1095,401,17,1.360.000đ,80.000đ
4438,683,451,14,5.376.000đ,384.000đ
4439,2939,203,18,11.268.000đ,626.000đ
4440,2842,193,15,3.300.000đ,220.000đ
4441,1751,224,4,316.000đ,79.000đ
4442,2177,544,1,199.000đ,199.000đ
4443,1911,452,13,156.000đ,12.000đ
4444,1089,293,2,8.898.000đ,4.449.000đ
4445,1697,585,7,22.225.000đ,3.175.000đ
4446,733,566,8,7.928.000đ,991.000đ
4447,686,225,5,1.470.000đ,294.000đ
4448,2475,349,5,19.705.000đ,3.941.000đ
4449,2387,558,7,11.564.000đ,1.652.000đ
4450,275,586,8,34.984.000đ,4.373.000đ
4451,2825,587,11,8.525.000đ,775.000đ
4452,1506,5,6,762.000đ,127.000đ
4453,2864,192,10,130.000đ,13.000đ
4454,553,408,2,5.198.000đ,2.599.000đ
4455,2358,507,19,1.349.000đ,71.000đ
4456,1382,492,16,55.536.000đ,3.471.000đ
4457,2557,373,10,16.770.000đ,1.677.000đ
4458,1600,136,10,427.960.000đ,42.796.000đ
4459,199,8,10,4.380.000đ,438.000đ
4460,976,5,11,1.397.000đ,127.000đ
4461,502,15,19,2.261.000đ,119.000đ
4462,1347,482,14,31.584.000đ,2.256.000đ
4463,2194,369,14,57.106.000đ,4.079.000đ
4464,2170,266,5,68.395.000đ,13.679.000đ
4465,291,209,4,2.824.000đ,706.000đ
4466,1621,124,4,3.356.000đ,839.000đ
4467,1528,185,17,2.176.000đ,128.000đ
4468,2754,396,18,4.410.000đ,245.000đ
4469,2018,455,2,4.430.000đ,2.215.000đ
4470,2100,593,7,10.360.000đ,1.480.000đ
4471,325,579,9,2.034.000đ,226.000đ
4472,2392,26,4,224.000đ,56.000đ
4473,2633,302,12,94.620.000đ,7.885.000đ
4474,332,320,11,265.914.000đ,24.174.000đ
4475,2495,587,15,11.625.000đ,775.000đ
4476,1886,414,5,720.000đ,144.000đ
4477,1752,221,14,756.000đ,54.000đ
4478,1824,357,18,21.654.000đ,1.203.000đ
4479,2781,500,13,175.968.000đ,13.536.000đ
4480,1884,355,13,20.917.000đ,1.609.000đ
4481,2222,196,1,13.282.000đ,13.282.000đ
4482,2033,550,2,442.000đ,221.000đ
4483,825,531,9,1.026.000đ,114.000đ
4484,852,420,8,17.760.000đ,2.220.000đ
4485,1792,367,1,464.000đ,464.000đ
4486,534,327,14,1.610.000đ,115.000đ
4487,466,535,5,82.085.000đ,16.417.000đ
4488,300,67,8,38.328.000đ,4.791.000đ
4489,1901,142,17,27.030.000đ,1.590.000đ
4490,2310,433,2,274.000đ,137.000đ
4491,1294,69,15,495.000đ,33.000đ
4492,1010,405,2,310.000đ,155.000đ
4493,1646,128,4,8.968.000đ,2.242.000đ
4494,1537,594,6,216.000đ,36.000đ
4495,424,203,20,12.520.000đ,626.000đ
4496,1677,383,20,1.040.000đ,52.000đ
4497,377,277,11,7.535.000đ,685.000đ
4498,1371,391,4,1.564.000đ,391.000đ
4499,311,192,4,52.000đ,13.000đ
4500,219,422,5,160.000đ,32.000đ
4501,376,212,15,3.600.000đ,240.000đ
4502,2501,65,5,1.275.000đ,255.000đ
4503,2552,270,3,3.180.000đ,1.060.000đ
4504,1945,307,17,40.715.000đ,2.395.000đ
4505,2782,596,5,14.350.000đ,2.870.000đ
4506,2740,401,2,160.000đ,80.000đ
4507,699,143,14,364.000đ,26.000đ
4508,2722,136,13,556.348.000đ,42.796.000đ
4509,1531,281,18,18.774.000đ,1.043.000đ
4510,1214,230,20,14.780.000đ,739.000đ
4511,984,318,18,30.006.000đ,1.667.000đ
4512,2530,28,16,41.648.000đ,2.603.000đ
4513,1059,313,6,372.000đ,62.000đ
4514,2627,133,16,1.344.000đ,84.000đ
4515,2973,428,17,1.938.000đ,114.000đ
4516,2464,12,4,20.052.000đ,5.013.000đ
4517,2057,17,14,93.716.000đ,6.694.000đ
4518,408,73,19,817.000đ,43.000đ
4519,2002,435,12,2.532.000đ,211.000đ
4520,196,397,15,1.080.000đ,72.000đ
4521,2238,348,7,53.886.000đ,7.698.000đ
4522,627,469,12,3.600.000đ,300.000đ
4523,2561,431,16,4.784.000đ,299.000đ
4524,2194,471,12,19.272.000đ,1.606.000đ
4525,1824,426,9,495.000đ,55.000đ
4526,2763,582,1,72.000đ,72.000đ
4527,2778,518,17,144.160.000đ,8.480.000đ
4528,2037,76,6,378.000đ,63.000đ
4529,2631,477,6,102.000đ,17.000đ
4530,1212,403,13,176.462.000đ,13.574.000đ
4531,2779,492,1,3.471.000đ,3.471.000đ
4532,543,276,12,504.000đ,42.000đ
4533,2870,236,2,112.000đ,56.000đ
4534,660,169,19,6.859.000đ,361.000đ
4535,719,145,4,192.532.000đ,48.133.000đ
4536,2128,594,17,612.000đ,36.000đ
4537,574,291,9,1.386.000đ,154.000đ
4538,2980,195,9,549.000đ,61.000đ
4539,214,89,7,2.030.000đ,290.000đ
4540,2655,265,7,1.918.000đ,274.000đ
4541,2026,200,15,13.815.000đ,921.000đ
4542,279,138,12,1.884.000đ,157.000đ
4543,1352,222,14,2.716.000đ,194.000đ
4544,1693,334,17,89.777.000đ,5.281.000đ
4545,1900,429,9,113.166.000đ,12.574.000đ
4546,649,122,19,1.843.000đ,97.000đ
4547,2340,362,15,44.730.000đ,2.982.000đ
4548,340,90,10,149.710.000đ,14.971.000đ
4549,2979,346,11,35.134.000đ,3.194.000đ
4550,1398,60,15,10.560.000đ,704.000đ
4551,1474,538,15,37.485.000đ,2.499.000đ
4552,2766,353,9,13.968.000đ,1.552.000đ
4553,1003,419,12,10.308.000đ,859.000đ
4554,424,229,18,78.408.000đ,4.356.000đ
4555,529,457,5,68.745.000đ,13.749.000đ
4556,201,103,1,72.000đ,72.000đ
4557,939,390,15,2.910.000đ,194.000đ
4558,402,61,20,25.680.000đ,1.284.000đ
4559,855,467,10,466.870.000đ,46.687.000đ
4560,1227,422,16,512.000đ,32.000đ
4561,1111,232,14,1.316.000đ,94.000đ
4562,424,92,10,15.070.000đ,1.507.000đ
4563,1119,567,13,9.932.000đ,764.000đ
4564,2924,458,6,54.954.000đ,9.159.000đ
4565,1825,199,2,31.378.000đ,15.689.000đ
4566,321,169,8,2.888.000đ,361.000đ
4567,2706,451,7,2.688.000đ,384.000đ
4568,420,100,7,406.000đ,58.000đ
4569,1465,433,1,137.000đ,137.000đ
4570,2795,361,9,954.000đ,106.000đ
4571,1113,9,2,77.462.000đ,38.731.000đ
4572,1547,270,20,21.200.000đ,1.060.000đ
4573,186,295,1,768.000đ,768.000đ
4574,1214,483,6,3.828.000đ,638.000đ
4575,974,346,1,3.194.000đ,3.194.000đ
4576,2733,4,6,1.890.000đ,315.000đ
4577,460,138,17,2.669.000đ,157.000đ
4578,2256,21,15,3.315.000đ,221.000đ
4579,1971,163,14,16.072.000đ,1.148.000đ
4580,1242,147,6,324.000đ,54.000đ
4581,1302,65,17,4.335.000đ,255.000đ
4582,2589,278,15,75.540.000đ,5.036.000đ
4583,1071,236,5,280.000đ,56.000đ
4584,1893,75,14,13.076.000đ,934.000đ
4585,2996,369,5,20.395.000đ,4.079.000đ
4586,249,188,5,4.235.000đ,847.000đ
4587,946,294,13,187.941.000đ,14.457.000đ
4588,957,502,19,42.256.000đ,2.224.000đ
4589,1139,225,2,588.000đ,294.000đ
4590,739,366,20,46.240.000đ,2.312.000đ
4591,1037,521,12,11.652.000đ,971.000đ
4592,839,175,4,1.984.000đ,496.000đ
4593,953,571,14,46.704.000đ,3.336.000đ
4594,1442,375,19,32.300.000đ,1.700.000đ
4595,2334,405,7,1.085.000đ,155.000đ
4596,2533,286,7,1.239.000đ,177.000đ
4597,139,64,12,1.116.000đ,93.000đ
4598,396,479,17,135.150.000đ,7.950.000đ
4599,2194,140,1,7.939.000đ,7.939.000đ
4600,1034,127,19,35.986.000đ,1.894.000đ
4601,933,222,4,776.000đ,194.000đ
4602,1112,465,2,276.000đ,138.000đ
4603,1019,195,6,366.000đ,61.000đ
4604,2881,443,1,3.604.000đ,3.604.000đ
4605,763,551,5,2.635.000đ,527.000đ
4606,2657,347,16,3.200.000đ,200.000đ
4607,231,228,4,60.112.000đ,15.028.000đ
4608,984,315,15,35.880.000đ,2.392.000đ
4609,2679,313,10,620.000đ,62.000đ
4610,1948,188,12,10.164.000đ,847.000đ
4611,2808,58,11,1.606.000đ,146.000đ
4612,930,86,12,7.620.000đ,635.000đ
4613,2771,500,9,121.824.000đ,13.536.000đ
4614,2953,267,16,3.424.000đ,214.000đ
4615,382,599,20,170.400.000đ,8.520.000đ
4616,516,27,12,110.796.000đ,9.233.000đ
4617,1292,38,11,133.111.000đ,12.101.000đ
4618,1379,474,1,436.000đ,436.000đ
4619,787,531,2,228.000đ,114.000đ
4620,232,575,8,808.000đ,101.000đ
4621,281,444,15,1.245.000đ,83.000đ
4622,264,79,16,1.024.000đ,64.000đ
4623,1537,540,20,1.900.000đ,95.000đ
4624,2202,20,8,1.944.000đ,243.000đ
4625,1473,39,18,36.702.000đ,2.039.000đ
4626,1878,443,5,18.020.000đ,3.604.000đ
4627,704,149,10,660.000đ,66.000đ
4628,72,197,11,13.057.000đ,1.187.000đ
4629,1623,145,5,240.665.000đ,48.133.000đ
4630,771,549,1,239.000đ,239.000đ
4631,1572,188,2,1.694.000đ,847.000đ
4632,1971,326,12,6.792.000đ,566.000đ
4633,405,385,2,56.000đ,28.000đ
4634,1616,243,2,16.456.000đ,8.228.000đ
4635,1050,130,8,102.960.000đ,12.870.000đ
4636,28,532,9,1.791.000đ,199.000đ
4637,653,513,19,4.351.000đ,229.000đ
4638,551,36,17,409.870.000đ,24.110.000đ
4639,1893,27,2,18.466.000đ,9.233.000đ
4640,352,290,16,1.376.000đ,86.000đ
4641,2512,191,3,2.019.000đ,673.000đ
4642,406,268,10,31.860.000đ,3.186.000đ
4643,1598,3,20,95.460.000đ,4.773.000đ
4644,1784,57,5,261.060.000đ,52.212.000đ
4645,1697,274,15,840.000đ,56.000đ
4646,1101,268,8,25.488.000đ,3.186.000đ
4647,2650,197,11,13.057.000đ,1.187.000đ
4648,1960,341,14,81.312.000đ,5.808.000đ
4649,762,22,3,132.000đ,44.000đ
4650,1377,61,5,6.420.000đ,1.284.000đ
4651,89,580,14,14.042.000đ,1.003.000đ
4652,2181,491,14,784.000đ,56.000đ
4653,1286,570,11,407.000đ,37.000đ
4654,2600,349,16,63.056.000đ,3.941.000đ
4655,754,70,17,317.985.000đ,18.705.000đ
4656,1707,307,19,45.505.000đ,2.395.000đ
4657,2890,329,10,127.070.000đ,12.707.000đ
4658,97,364,16,68.800.000đ,4.300.000đ
4659,867,131,10,6.220.000đ,622.000đ
4660,2359,39,19,38.741.000đ,2.039.000đ
4661,2532,274,19,1.064.000đ,56.000đ
4662,562,158,17,47.226.000đ,2.778.000đ
4663,2948,217,9,11.682.000đ,1.298.000đ
4664,2678,73,5,215.000đ,43.000đ
4665,1543,415,9,2.061.000đ,229.000đ
4666,2536,544,20,3.980.000đ,199.000đ
4667,2658,166,1,132.000đ,132.000đ
4668,2808,583,20,36.960.000đ,1.848.000đ
4669,1924,557,12,2.904.000đ,242.000đ
4670,1159,457,5,68.745.000đ,13.749.000đ
4671,1216,491,9,504.000đ,56.000đ
4672,1024,66,13,910.000đ,70.000đ
4673,1347,484,6,31.404.000đ,5.234.000đ
4674,768,573,5,720.000đ,144.000đ
4675,958,529,2,750.000đ,375.000đ
4676,2519,374,20,21.920.000đ,1.096.000đ
4677,2913,573,1,144.000đ,144.000đ
4678,647,171,16,4.976.000đ,311.000đ
4679,2979,59,1,1.816.000đ,1.816.000đ
4680,1956,216,17,16.966.000đ,998.000đ
4681,1277,552,9,50.715.000đ,5.635.000đ
4682,55,243,13,106.964.000đ,8.228.000đ
4683,1534,201,3,999.000đ,333.000đ
4684,2359,525,9,2.214.000đ,246.000đ
4685,1519,306,17,3.842.000đ,226.000đ
4686,1532,5,17,2.159.000đ,127.000đ
4687,2819,206,13,10.166.000đ,782.000đ
4688,2651,473,13,806.000đ,62.000đ
4689,597,499,16,731.792.000đ,45.737.000đ
4690,1231,301,1,395.000đ,395.000đ
4691,2226,74,11,858.000đ,78.000đ
4692,495,222,19,3.686.000đ,194.000đ
4693,2723,457,12,164.988.000đ,13.749.000đ
4694,2141,227,14,18.186.000đ,1.299.000đ
4695,2390,468,17,244.919.000đ,14.407.000đ
4696,1934,283,3,4.053.000đ,1.351.000đ
4697,1669,447,3,483.000đ,161.000đ
4698,480,388,1,17.271.000đ,17.271.000đ
4699,84,492,11,38.181.000đ,3.471.000đ
4700,1109,329,13,165.191.000đ,12.707.000đ
4701,2856,585,15,47.625.000đ,3.175.000đ
4702,2705,585,14,44.450.000đ,3.175.000đ
4703,1579,513,6,1.374.000đ,229.000đ
4704,1490,186,11,54.252.000đ,4.932.000đ
4705,914,435,15,3.165.000đ,211.000đ
4706,1927,33,9,15.021.000đ,1.669.000đ
4707,1381,397,1,72.000đ,72.000đ
4708,793,556,11,1.804.000đ,164.000đ
4709,1085,445,14,994.000đ,71.000đ
4710,141,158,16,44.448.000đ,2.778.000đ
4711,99,222,1,194.000đ,194.000đ
4712,2680,35,3,2.421.000đ,807.000đ
4713,827,501,15,396.990.000đ,26.466.000đ
4714,556,158,10,27.780.000đ,2.778.000đ
4715,462,224,3,237.000đ,79.000đ
4716,408,162,10,26.430.000đ,2.643.000đ
4717,2383,249,13,31.096.000đ,2.392.000đ
4718,1980,392,5,440.000đ,88.000đ
4719,2608,105,16,106.080.000đ,6.630.000đ
4720,2582,581,1,1.981.000đ,1.981.000đ
4721,11,253,1,76.000đ,76.000đ
4722,620,280,2,5.882.000đ,2.941.000đ
4723,2679,554,6,7.908.000đ,1.318.000đ
4724,407,308,11,3.333.000đ,303.000đ
4725,573,89,2,580.000đ,290.000đ
4726,358,525,19,4.674.000đ,246.000đ
4727,1962,29,10,460.000đ,46.000đ
4728,1775,373,19,31.863.000đ,1.677.000đ
4729,1331,139,9,117.000đ,13.000đ
4730,2228,289,6,636.000đ,106.000đ
4731,2030,193,1,220.000đ,220.000đ
4732,1761,480,2,8.862.000đ,4.431.000đ
4733,2591,179,20,7.400.000đ,370.000đ
4734,355,72,9,3.204.000đ,356.000đ
4735,1231,274,6,336.000đ,56.000đ
4736,2638,476,13,2.184.000đ,168.000đ
4737,2603,149,7,462.000đ,66.000đ
4738,1969,303,17,2.465.000đ,145.000đ
4739,2291,168,7,8.757.000đ,1.251.000đ
4740,2963,155,17,2.040.000đ,120.000đ
4741,2395,492,6,20.826.000đ,3.471.000đ
4742,2329,5,11,1.397.000đ,127.000đ
4743,2159,519,13,16.172.000đ,1.244.000đ
4744,632,274,19,1.064.000đ,56.000đ
4745,2130,474,2,872.000đ,436.000đ
4746,2832,497,1,507.000đ,507.000đ
4747,1554,209,14,9.884.000đ,706.000đ
4748,2980,400,15,39.120.000đ,2.608.000đ
4749,663,21,6,1.326.000đ,221.000đ
4750,997,540,1,95.000đ,95.000đ
4751,324,168,2,2.502.000đ,1.251.000đ
4752,379,235,2,510.000đ,255.000đ
4753,1676,315,20,47.840.000đ,2.392.000đ
4754,1629,211,10,16.050.000đ,1.605.000đ
4755,269,4,10,3.150.000đ,315.000đ
4756,1520,291,3,462.000đ,154.000đ
4757,1557,34,6,690.000đ,115.000đ
4758,1861,145,2,96.266.000đ,48.133.000đ
4759,2214,485,14,38.066.000đ,2.719.000đ
4760,2681,396,13,3.185.000đ,245.000đ
4761,1274,339,1,1.599.000đ,1.599.000đ
4762,2707,130,15,193.050.000đ,12.870.000đ
4763,1674,374,8,8.768.000đ,1.096.000đ
4764,257,301,16,6.320.000đ,395.000đ
4765,45,54,14,5.040.000đ,360.000đ
4766,285,571,2,6.672.000đ,3.336.000đ
4767,1974,193,20,4.400.000đ,220.000đ
4768,705,519,4,4.976.000đ,1.244.000đ
4769,2904,49,15,37.560.000đ,2.504.000đ
4770,2698,320,17,410.958.000đ,24.174.000đ
4771,1740,3,1,4.773.000đ,4.773.000đ
4772,1705,447,19,3.059.000đ,161.000đ
4773,1850,357,11,13.233.000đ,1.203.000đ
4774,812,532,12,2.388.000đ,199.000đ
4775,2255,476,11,1.848.000đ,168.000đ
4776,2104,527,15,1.515.000đ,101.000đ
4777,1557,82,12,236.016.000đ,19.668.000đ
